1430121459.178000,-10.281372,8.204651,-25.820923
1430121459.189000,-10.910034,9.590149,-25.697327
1430121459.198000,-10.910034,9.590149,-25.697327
1430121459.208000,-11.128235,10.073853,-25.654602
1430121459.219000,-10.119629,8.383179,-26.972961
1430121459.228000,-10.119629,8.383179,-26.972961
1430121459.238000,-10.119629,8.383179,-26.972961
1430121459.248000,-10.112000,8.496094,-27.101135
1430121459.258000,-10.112000,8.496094,-27.101135
1430121459.268000,-10.112000,9.393311,-27.976990
1430121459.286000,-10.617065,9.771729,-27.235413
1430121459.288000,-10.617065,9.771729,-27.235413
1430121459.299000,-11.466980,10.414124,-25.987244
1430121459.309000,-11.996460,11.369324,-25.675964
1430121459.319000,-11.996460,11.369324,-25.675964
1430121459.329000,-12.313843,11.943054,-25.489807
1430121459.340000,-11.125183,13.134766,-25.779724
1430121459.348000,-11.125183,13.134766,-25.779724
1430121459.360000,-11.125183,13.134766,-25.779724
1430121459.369000,-10.960388,13.302612,-25.817871
1430121459.380000,-10.960388,13.302612,-25.817871
1430121459.388000,-11.297607,13.302612,-24.826050
1430121459.400000,-11.125183,13.648987,-24.826050
1430121459.409000,-11.125183,13.648987,-24.826050
1430121459.422000,-10.620117,14.662170,-24.826050
1430121459.429000,-10.018921,13.192749,-24.740601
1430121459.443000,-9.434509,11.772156,-24.659729
1430121459.448000,-9.434509,11.772156,-24.659729
1430121459.467000,-7.632446,11.514282,-26.173401
1430121459.468000,-7.632446,11.514282,-26.173401
1430121459.486000,-7.064819,11.433411,-26.651001
1430121459.488000,-7.064819,11.433411,-26.651001
1430121459.564000,-6.726074,10.073853,-28.308105
1430121459.565000,-6.726074,10.073853,-28.308105
1430121459.565000,-6.726074,10.073853,-28.308105
1430121459.576000,-5.650330,6.513977,-29.360962
1430121459.586000,-5.650330,6.513977,-29.360962
1430121459.598000,-5.709839,6.335449,-29.302979
1430121459.606000,-5.101013,6.945801,-29.899597
1430121459.618000,-5.101013,6.945801,-29.899597
1430121459.625000,-5.101013,6.945801,-29.899597
1430121459.638000,-5.010986,7.000732,-29.969788
1430121459.645000,-5.010986,7.000732,-29.969788
1430121459.655000,-4.185486,6.504822,-30.133057
1430121459.665000,-3.952026,6.362915,-30.177307
1430121459.675000,-3.952026,6.362915,-30.177307
1430121459.685000,-3.338623,5.995178,-30.297852
1430121459.699000,-3.608704,6.263733,-30.384827
1430121459.705000,-3.608704,6.263733,-30.384827
1430121459.719000,-3.846741,6.504822,-30.464172
1430121459.727000,-3.846741,5.706787,-30.982971
1430121459.739000,-3.846741,5.485535,-31.127930
1430121459.745000,-3.846741,5.485535,-31.127930
1430121459.764000,-3.846741,5.485535,-31.127930
1430121459.765000,-3.846741,5.485535,-31.127930
1430121459.795000,-3.636169,6.941223,-29.925537
1430121459.829000,-3.338623,8.035278,-29.635620
1430121459.830000,-3.338623,8.035278,-29.635620
1430121459.844000,-2.888489,8.259583,-29.193115
1430121459.850000,-2.888489,8.259583,-29.193115
1430121459.864000,-2.661133,8.374023,-28.971863
1430121459.869000,-2.661133,8.374023,-28.971863
1430121459.884000,-3.906250,9.622192,-27.754211
1430121459.889000,-3.906250,9.622192,-27.754211
1430121459.904000,-4.089355,9.747314,-27.659607
1430121459.909000,-4.089355,9.747314,-27.659607
1430121459.924000,-5.709839,10.073853,-27.976990
1430121459.930000,-5.709839,10.073853,-27.976990
1430121459.949000,-5.032349,12.112427,-26.318359
1430121459.952000,-5.032349,12.112427,-26.318359
1430121459.963000,-6.805420,12.580872,-25.860596
1430121459.969000,-6.805420,12.580872,-25.860596
1430121459.987000,-8.248901,12.962341,-25.489807
1430121459.991000,-8.248901,12.962341,-25.489807
1430121460.001000,-8.384705,13.914490,-24.557495
1430121460.012000,-8.384705,13.914490,-24.557495
1430121460.023000,-8.384705,13.914490,-24.557495
1430121460.032000,-8.418274,14.151001,-24.328613
1430121460.039000,-7.403564,14.491272,-23.002625
1430121460.051000,-7.403564,14.491272,-23.002625
1430121460.060000,-7.684326,14.521790,-22.482300
1430121460.070000,-8.926392,14.662170,-20.182800
1430121460.081000,-9.368896,15.841675,-20.182800
1430121460.090000,-9.368896,15.841675,-20.182800
1430121460.099000,-9.942627,17.379761,-20.182800
1430121460.109000,-9.942627,17.379761,-20.182800
1430121460.119000,-9.361267,16.561890,-19.841003
1430121460.129000,-9.095764,16.191101,-19.685364
1430121460.139000,-9.095764,16.191101,-19.685364
1430121460.150000,-9.255981,15.710449,-19.529724
1430121460.159000,-9.255981,15.710449,-19.529724
1430121460.169000,-9.255981,15.710449,-19.529724
1430121460.179000,-9.288025,15.634155,-19.631958
1430121460.189000,-9.603882,15.000916,-21.177673
1430121460.199000,-9.603882,15.000916,-21.177673
1430121460.209000,-8.848572,15.000916,-21.388245
1430121460.220000,-7.234192,15.000916,-21.841431
1430121460.229000,-7.234192,15.000916,-21.841431
1430121460.239000,-7.814026,14.613342,-22.219849
1430121460.249000,-8.248901,14.321899,-22.505188
1430121460.259000,-8.248901,14.321899,-22.505188
1430121460.269000,-7.553101,15.020752,-21.548462
1430121460.279000,-7.403564,15.171814,-21.343994
1430121460.289000,-7.403564,15.171814,-21.343994
1430121460.300000,-7.403564,15.171814,-21.343994
1430121460.309000,-7.910156,18.060303,-19.520569
1430121460.319000,-7.910156,18.060303,-19.520569
1430121460.330000,-7.876587,17.956543,-19.152832
1430121460.341000,-7.742310,17.550659,-17.695618
1430121460.349000,-7.742310,17.550659,-17.695618
1430121460.359000,-8.203125,18.321228,-17.695618
1430121460.370000,-8.757019,19.248962,-17.695618
1430121460.380000,-8.996582,18.768311,-18.867493
1430121460.390000,-8.996582,18.768311,-18.867493
1430121460.400000,-9.095764,18.569946,-19.354248
1430121460.411000,-8.447266,19.546509,-19.990540
1430121460.424000,-8.447266,19.546509,-19.990540
1430121460.430000,-8.447266,19.546509,-19.990540
1430121460.443000,-8.229065,19.485474,-20.117188
1430121460.450000,-8.229065,19.485474,-20.117188
1430121460.462000,-6.217957,18.399048,-21.177673
1430121460.470000,-6.448364,18.283081,-21.177673
1430121460.482000,-6.448364,18.283081,-21.177673
1430121460.490000,-6.895447,18.060303,-21.177673
1430121460.515000,-5.879211,18.060303,-23.500061
1430121460.518000,-5.879211,18.060303,-23.500061
1430121460.519000,-5.879211,18.060303,-23.500061
1430121460.531000,-5.593872,16.624451,-23.217773
1430121460.541000,-5.593872,16.624451,-23.217773
1430121460.549000,-5.540466,16.360474,-23.167419
1430121460.559000,-5.540466,16.360474,-23.167419
1430121460.569000,-5.540466,16.360474,-23.167419
1430121460.579000,-5.709839,16.191101,-23.002625
1430121460.590000,-5.747986,15.998840,-23.039246
1430121460.599000,-5.747986,15.998840,-23.039246
1430121460.609000,-5.879211,15.341187,-23.167419
1430121460.620000,-4.830933,14.935303,-24.035645
1430121460.630000,-4.830933,14.935303,-24.035645
1430121460.640000,-3.677368,14.491272,-24.992371
1430121460.650000,-4.664612,14.985657,-24.508667
1430121460.661000,-4.664612,14.985657,-24.508667
1430121460.669000,-5.032349,15.171814,-24.328613
1430121460.683000,-2.871704,17.672729,-24.165344
1430121460.689000,-2.871704,17.672729,-24.165344
1430121460.703000,-2.871704,17.672729,-24.165344
1430121460.709000,-2.665710,17.517090,-24.250793
1430121460.729000,-1.306152,15.850830,-24.992371
1430121460.730000,-1.306152,15.850830,-24.992371
1430121460.748000,-1.971436,16.275024,-24.932861
1430121460.749000,-1.971436,16.275024,-24.932861
1430121460.787000,-3.169250,17.041016,-24.826050
1430121460.789000,-3.169250,17.041016,-24.826050
1430121460.820000,-3.169250,17.041016,-24.826050
1430121460.820000,-3.169250,17.041016,-24.826050
1430121460.831000,-1.814270,18.060303,-25.157166
1430121460.840000,-1.814270,18.060303,-25.157166
1430121460.851000,-4.185486,18.399048,-24.826050
1430121460.860000,-3.977966,18.606567,-24.458313
1430121460.870000,-3.977966,18.606567,-24.458313
1430121460.880000,-3.338623,19.248962,-23.333740
1430121460.890000,-3.338623,18.400574,-23.333740
1430121460.900000,-3.338623,18.400574,-23.333740
1430121460.910000,-3.338623,17.550659,-23.333740
1430121460.920000,-2.192688,19.978333,-23.707581
1430121460.931000,-2.192688,19.978333,-23.707581
1430121460.940000,-1.814270,20.779419,-23.831177
1430121460.950000,-1.814270,20.779419,-23.831177
1430121460.960000,-1.814270,20.779419,-23.831177
1430121460.970000,-2.491760,20.779419,-22.505188
1430121460.980000,-2.491760,20.867920,-22.373962
1430121460.990000,-2.491760,20.867920,-22.373962
1430121461.001000,-2.491760,21.458435,-21.510315
1430121461.010000,-2.297974,21.002197,-21.572876
1430121461.020000,-1.983643,20.268250,-21.675110
1430121461.034000,-1.983643,20.268250,-21.675110
1430121461.040000,-2.200317,20.700073,-21.464539
1430121461.050000,-2.322388,20.948792,-21.343994
1430121461.060000,-2.322388,20.948792,-21.343994
1430121461.070000,-3.526306,21.549988,-20.460510
1430121461.081000,-3.526306,21.549988,-20.460510
1430121461.090000,-3.526306,21.549988,-20.460510
1430121461.103000,-3.677368,21.592712,-20.362854
1430121461.111000,-3.677368,19.248962,-21.343994
1430121461.123000,-3.677368,19.248962,-21.343994
1430121461.131000,-3.451538,19.203186,-21.298218
1430121461.143000,-2.830505,19.079590,-21.177673
1430121461.151000,-2.830505,19.079590,-21.177673
1430121461.161000,-2.919006,19.166565,-22.816467
1430121461.172000,-2.999878,19.248962,-24.328613
1430121461.187000,-4.179382,18.328857,-24.456787
1430121461.190000,-4.179382,18.328857,-24.456787
1430121461.209000,-4.524231,18.060303,-24.494934
1430121461.210000,-4.524231,18.060303,-24.494934
1430121461.225000,-4.524231,18.060303,-24.494934
1430121461.233000,-2.999878,17.889404,-26.651001
1430121461.287000,-2.873230,17.607117,-26.475525
1430121461.287000,-2.873230,17.607117,-26.475525
1430121461.287000,-2.873230,17.607117,-26.475525
1430121461.299000,-1.814270,16.700745,-26.815796
1430121461.307000,-1.039124,16.810608,-26.489258
1430121461.317000,-1.039124,16.810608,-26.489258
1430121461.327000,-0.630188,16.870117,-26.318359
1430121461.337000,-2.792358,19.659424,-24.804688
1430121461.348000,-2.792358,19.659424,-24.804688
1430121461.357000,-2.792358,19.659424,-24.804688
1430121461.368000,-2.963257,19.828796,-24.708557
1430121461.377000,-1.983643,17.210388,-25.987244
1430121461.388000,-1.983643,17.210388,-25.987244
1430121461.397000,-1.934814,17.259216,-26.034546
1430121461.408000,-1.814270,17.379761,-26.152039
1430121461.419000,-1.814270,17.379761,-26.152039
1430121461.427000,-1.814270,17.747498,-26.152039
1430121461.439000,-1.814270,18.060303,-26.152039
1430121461.448000,-1.814270,18.060303,-26.152039
1430121461.457000,-2.354431,17.248535,-27.206421
1430121461.467000,-2.491760,17.041016,-27.479553
1430121461.479000,-2.491760,17.041016,-27.479553
1430121461.487000,-2.491760,17.041016,-27.479553
1430121461.499000,-3.338623,17.210388,-25.987244
1430121461.508000,-3.338623,17.210388,-25.987244
1430121461.517000,-3.047180,17.210388,-26.329041
1430121461.527000,-1.644897,17.210388,-27.976990
1430121461.539000,-1.644897,17.210388,-27.976990
1430121461.547000,-1.861572,17.427063,-27.482605
1430121461.561000,-2.153015,17.720032,-26.815796
1430121461.570000,-2.153015,17.720032,-26.815796
1430121461.578000,-2.383423,17.720032,-26.815796
1430121461.588000,-2.491760,17.720032,-26.815796
1430121461.598000,-2.491760,17.720032,-26.815796
1430121461.607000,-2.020264,16.613770,-25.733948
1430121461.620000,-2.020264,16.613770,-25.733948
1430121461.628000,-2.020264,16.613770,-25.733948
1430121461.643000,-1.887512,16.549683,-25.654602
1430121461.647000,-0.291443,16.870117,-25.654602
1430121461.664000,-0.553894,17.132568,-26.115417
1430121461.667000,-0.553894,17.132568,-26.115417
1430121461.685000,-1.136780,17.720032,-27.148438
1430121461.687000,-1.136780,17.720032,-27.148438
1430121461.702000,-1.614380,17.240906,-27.239990
1430121461.707000,-1.983643,16.870117,-27.313232
1430121461.728000,-2.537537,16.592407,-28.395081
1430121461.729000,-2.537537,16.592407,-28.395081
1430121461.747000,-2.661133,16.531372,-28.640747
1430121461.748000,-2.661133,16.531372,-28.640747
1430121461.774000,-2.661133,16.531372,-28.640747
1430121461.785000,-2.661133,16.531372,-28.640747
1430121461.786000,-2.661133,16.531372,-28.640747
1430121461.811000,-1.983643,17.210388,-27.313232
1430121461.812000,-1.983643,17.210388,-27.313232
1430121461.831000,-2.322388,16.870117,-27.976990
1430121461.831000,-2.322388,16.870117,-27.976990
1430121461.836000,-2.322388,16.870117,-27.976990
1430121461.845000,-2.085876,16.394043,-27.511597
1430121461.856000,-1.983643,16.191101,-27.313232
1430121461.865000,-1.983643,16.191101,-27.313232
1430121461.876000,-1.823425,16.351318,-26.837158
1430121461.885000,-1.823425,16.351318,-26.837158
1430121461.896000,-1.823425,16.351318,-26.837158
1430121461.906000,-1.800537,16.374207,-26.774597
1430121461.915000,-1.644897,16.531372,-26.318359
1430121461.925000,-1.644897,16.531372,-26.318359
1430121461.935000,-1.815796,16.813660,-26.594543
1430121461.946000,-2.153015,17.379761,-27.148438
1430121461.957000,-2.153015,17.379761,-27.148438
1430121461.965000,-0.465393,17.079163,-26.855469
1430121461.977000,0.724792,16.870117,-26.651001
1430121461.985000,0.724792,16.870117,-26.651001
1430121461.995000,-0.697327,17.440796,-26.928711
1430121462.006000,-0.967407,17.550659,-26.982117
1430121462.018000,-0.967407,17.550659,-26.982117
1430121462.026000,-0.967407,17.550659,-26.982117
1430121462.043000,0.386047,17.889404,-26.982117
1430121462.046000,0.386047,17.889404,-26.982117
1430121462.059000,-0.280762,17.889404,-27.127075
1430121462.065000,-2.661133,17.889404,-27.645874
1430121462.075000,-2.661133,17.889404,-28.112793
1430121462.085000,-2.343750,18.048096,-28.112793
1430121462.099000,-1.983643,18.229675,-28.640747
1430121462.106000,-1.983643,18.229675,-28.640747
1430121462.125000,-1.136780,16.700745,-27.148438
1430121462.126000,-1.136780,16.700745,-27.148438
1430121462.144000,-3.454590,15.371704,-26.173401
1430121462.146000,-3.454590,15.371704,-26.173401
1430121462.155000,-3.454590,15.371704,-26.173401
1430121462.165000,-3.454590,15.371704,-26.173401
1430121462.181000,-3.456116,15.428162,-26.406860
1430121462.185000,-2.999878,16.191101,-28.640747
1430121462.204000,-3.120422,16.311646,-27.932739
1430121462.205000,-3.120422,16.311646,-27.932739
1430121462.224000,-3.338623,16.531372,-26.651001
1430121462.226000,-3.338623,16.531372,-26.651001
1430121462.235000,-2.153015,15.681458,-28.474426
1430121462.248000,-2.153015,15.681458,-28.474426
1430121462.306000,-1.864624,17.712402,-26.774597
1430121462.307000,-1.864624,17.712402,-26.774597
1430121462.309000,-1.864624,17.712402,-26.774597
1430121462.329000,-1.864624,17.712402,-26.774597
1430121462.329000,-1.864624,17.712402,-26.774597
1430121462.337000,-1.306152,15.510559,-26.982117
1430121462.347000,-0.131226,16.690063,-26.982117
1430121462.357000,-0.131226,16.690063,-26.982117
1430121462.367000,1.063538,17.889404,-26.982117
1430121462.377000,0.555420,15.853882,-26.982117
1430121462.387000,0.555420,15.853882,-26.982117
1430121462.397000,0.386047,15.171814,-26.982117
1430121462.407000,0.216675,16.360474,-26.815796
1430121462.417000,0.216675,16.360474,-26.815796
1430121462.427000,0.216675,16.360474,-26.815796
1430121462.439000,0.216675,16.360474,-26.815796
1430121462.447000,-0.019836,16.294861,-26.835632
1430121462.458000,-1.644897,15.850830,-26.982117
1430121462.468000,-1.774597,15.335083,-27.232361
1430121462.478000,-1.774597,15.335083,-27.232361
1430121462.487000,-1.983643,14.491272,-27.645874
1430121462.499000,-1.983643,14.491272,-27.645874
1430121462.507000,-2.305603,13.739014,-27.331543
1430121462.518000,-2.491760,13.302612,-27.148438
1430121462.529000,-2.491760,13.302612,-27.148438
1430121462.542000,-3.691101,12.699890,-28.321838
1430121462.547000,-3.691101,12.699890,-28.321838
1430121462.559000,-3.691101,12.699890,-28.321838
1430121462.567000,-3.828430,12.623596,-28.475952
1430121462.579000,-1.983643,12.792969,-28.640747
1430121462.587000,-2.339172,12.078857,-28.813171
1430121462.599000,-2.339172,12.078857,-28.813171
1430121462.607000,-3.338623,10.073853,-29.302979
1430121462.623000,-3.863525,10.073853,-29.302979
1430121462.627000,-3.863525,10.073853,-29.302979
1430121462.643000,-4.354858,10.073853,-29.302979
1430121462.647000,-3.575134,9.289551,-29.812622
1430121462.665000,-3.338623,9.054565,-29.966736
1430121462.668000,-3.338623,9.054565,-29.966736
1430121462.683000,-3.338623,9.054565,-29.966736
1430121462.688000,-3.338623,9.054565,-29.966736
1430121462.701000,-3.169250,8.544922,-30.133057
1430121462.707000,-3.245544,8.367920,-30.206299
1430121462.729000,-3.677368,7.354736,-30.630493
1430121462.730000,-3.677368,7.354736,-30.630493
1430121462.744000,-2.320862,6.672668,-31.028748
1430121462.747000,-2.320862,6.672668,-31.028748
1430121462.786000,-0.291443,5.654907,-31.625366
1430121462.788000,-0.291443,5.654907,-31.625366
1430121462.789000,-0.291443,5.654907,-31.625366
1430121462.811000,1.925659,5.375671,-31.474304
1430121462.813000,1.925659,5.375671,-31.474304
1430121462.827000,1.925659,5.375671,-31.474304
1430121462.828000,1.925659,5.375671,-31.474304
1430121462.838000,3.773499,5.654907,-29.635620
1430121462.848000,3.773499,5.654907,-29.635620
1430121462.858000,4.261780,5.654907,-30.017090
1430121462.869000,5.467224,5.654907,-30.961609
1430121462.878000,5.467224,5.654907,-30.961609
1430121462.888000,5.282593,6.022644,-30.422974
1430121462.898000,5.128479,6.335449,-29.966736
1430121462.908000,5.128479,6.335449,-29.966736
1430121462.918000,7.276917,5.525208,-30.229187
1430121462.928000,7.836914,5.316162,-30.297852
1430121462.938000,7.836914,5.316162,-30.297852
1430121462.948000,7.836914,5.316162,-30.297852
1430121462.958000,11.732483,2.766418,-29.469299
1430121462.968000,11.732483,2.766418,-29.469299
1430121462.978000,11.906433,2.824402,-29.354858
1430121462.989000,12.748718,3.106689,-28.805542
1430121462.998000,12.748718,3.106689,-28.805542
1430121463.008000,13.394165,3.178406,-28.593445
1430121463.019000,14.271545,3.276062,-28.308105
1430121463.028000,14.271545,3.276062,-28.308105
1430121463.038000,14.729309,2.355957,-28.532410
1430121463.048000,14.949036,1.918030,-28.640747
1430121463.058000,14.949036,1.918030,-28.640747
1430121463.069000,16.209412,2.232361,-26.480103
1430121463.078000,16.209412,2.232361,-26.480103
1430121463.089000,16.209412,2.232361,-26.480103
1430121463.100000,16.304016,2.236938,-26.318359
1430121463.109000,16.304016,1.918030,-26.318359
1430121463.120000,16.304016,1.918030,-26.318359
1430121463.129000,16.873169,2.177429,-26.469421
1430121463.141000,18.167114,2.766418,-26.815796
1430121463.149000,18.167114,2.766418,-26.815796
1430121463.161000,18.928528,2.957153,-26.069641
1430121463.169000,19.522095,3.106689,-25.489807
1430121463.180000,19.522095,3.106689,-25.489807
1430121463.188000,20.486450,2.690125,-26.164246
1430121463.203000,20.706177,2.597046,-26.318359
1430121463.208000,20.706177,2.597046,-26.318359
1430121463.222000,20.706177,2.597046,-26.318359
1430121463.229000,19.183350,4.806519,-26.815796
1430121463.246000,18.786621,4.739380,-26.492310
1430121463.248000,18.786621,4.739380,-26.492310
1430121463.286000,17.150879,4.466248,-25.157166
1430121463.287000,17.150879,4.466248,-25.157166
1430121463.288000,17.150879,4.466248,-25.157166
1430121463.313000,15.490723,7.727051,-28.007507
1430121463.314000,15.490723,7.727051,-28.007507
1430121463.326000,15.490723,7.727051,-28.007507
1430121463.327000,15.490723,7.727051,-28.007507
1430121463.346000,15.490723,7.727051,-28.007507
1430121463.348000,13.356018,7.710266,-27.992249
1430121463.357000,13.356018,7.710266,-27.992249
1430121463.367000,13.203430,7.879639,-28.027344
1430121463.378000,12.579346,10.073853,-28.640747
1430121463.387000,12.579346,10.073853,-28.640747
1430121463.397000,12.690735,9.509277,-28.640747
1430121463.407000,12.918091,8.374023,-28.640747
1430121463.417000,12.918091,8.374023,-28.640747
1430121463.427000,13.015747,7.479858,-28.930664
1430121463.437000,13.087463,6.845093,-29.138184
1430121463.447000,13.087463,6.845093,-29.138184
1430121463.458000,11.528015,6.703186,-29.830933
1430121463.467000,11.224365,6.675720,-29.966736
1430121463.479000,11.224365,6.675720,-29.966736
1430121463.487000,11.224365,6.675720,-29.966736
1430121463.497000,10.716248,5.825806,-31.459045
1430121463.508000,10.716248,5.825806,-31.459045
1430121463.518000,10.388184,6.007385,-31.564331
1430121463.527000,9.191895,6.675720,-31.956482
1430121463.539000,8.953857,5.960083,-31.723022
1430121463.547000,8.953857,5.960083,-31.723022
1430121463.557000,8.683777,5.145264,-31.459045
1430121463.568000,8.683777,5.145264,-31.459045
1430121463.577000,8.439636,5.145264,-30.741882
1430121463.587000,8.345032,5.145264,-30.464172
1430121463.598000,8.345032,5.145264,-30.464172
1430121463.607000,8.345032,2.168274,-30.786133
1430121463.617000,8.345032,2.168274,-30.786133
1430121463.627000,8.345032,2.168274,-30.786133
1430121463.637000,8.378601,2.256775,-30.827332
1430121463.648000,8.683777,3.787231,-31.127930
1430121463.657000,8.683777,3.787231,-31.127930
1430121463.668000,8.384705,3.846741,-31.301880
1430121463.677000,7.836914,3.956604,-31.625366
1430121463.687000,8.450317,4.367065,-31.224060
1430121463.697000,8.450317,4.367065,-31.224060
1430121463.707000,8.853149,4.635620,-30.961609
1430121463.717000,10.012817,4.635620,-31.529236
1430121463.727000,10.012817,4.635620,-31.529236
1430121463.737000,10.208130,4.635620,-31.625366
1430121463.747000,10.208130,4.635620,-31.625366
1430121463.757000,10.208130,4.635620,-31.625366
1430121463.767000,8.175659,5.316162,-30.961609
1430121463.778000,8.732605,5.474854,-31.428528
1430121463.789000,8.732605,5.474854,-31.428528
1430121463.797000,10.546875,5.995178,-32.951355
1430121463.808000,9.800720,5.081177,-32.058716
1430121463.817000,9.800720,5.081177,-32.058716
1430121463.827000,9.022522,4.125977,-31.127930
1430121463.837000,9.022522,4.125977,-31.127930
1430121463.847000,9.022522,5.131531,-31.863403
1430121463.857000,9.022522,5.485535,-32.122803
1430121463.867000,9.526062,4.978943,-32.286072
1430121463.877000,9.526062,4.978943,-32.286072
1430121463.888000,9.526062,4.978943,-32.286072
1430121463.897000,9.449768,4.934692,-32.247925
1430121463.907000,9.449768,4.934692,-32.247925
1430121463.917000,8.853149,4.635620,-31.956482
1430121463.927000,9.356689,4.635620,-31.462097
1430121463.938000,9.356689,4.635620,-31.462097
1430121463.947000,10.208130,4.635620,-30.630493
1430121463.957000,8.724976,4.209900,-31.459045
1430121463.967000,8.724976,4.209900,-31.459045
1430121463.977000,7.836914,3.956604,-31.956482
1430121463.987000,9.024048,5.148315,-31.083679
1430121463.997000,9.024048,5.148315,-31.083679
1430121464.007000,9.024048,5.148315,-31.083679
1430121464.017000,9.191895,5.316162,-30.961609
1430121464.027000,9.191895,5.316162,-30.961609
1430121464.037000,9.361267,5.485535,-31.459045
1430121464.047000,9.403992,5.270386,-31.248474
1430121464.057000,9.403992,5.270386,-31.248474
1430121464.067000,9.530640,4.635620,-30.630493
1430121464.077000,9.185791,4.635620,-30.291748
1430121464.087000,9.185791,4.635620,-30.291748
1430121464.097000,8.853149,4.635620,-29.966736
1430121464.107000,8.079529,5.409241,-31.478882
